attribute,cond0,cond1,cond2,cond3,cond4,cond5,cond6
label,cond_prac,cond_feature_A,cond_feature_B,cond_feature_AB,cond_conj_A,cond_conj_B,cond_conj_AB
n_row,5,5,5,5,5,5,5
n_col,8,8,8,8,8,8,8
placement_rule,cardinal,cardinal,cardinal,cardinal,cardinal,cardinal,cardinal
prop_target,0.5,0.5,0.5,0.5,0.5,0.5,0.5
prop_targ1,0.5,0.25,0.75,0.5,0.25,0.75,0.5
prop_dist1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
n_targ_class,2,2,2,2,2,2,2
n_dist_class,2,2,2,2,2,2,2
stopping_rule,exhaustive,exhaustive,exhaustive,exhaustive,exhaustive,exhaustive,exhaustive
point_threshold,20,20,20,20,20,20,20
max_time,60,60,60,60,60,60,60
distracter_click,recycle,recycle,recycle,recycle,recycle,recycle,recycle
display_line,off,off,off,off,off,off,off
display_feedback,off,off,off,off,off,off,off
targ1_col,White,Red,Red,Red,Red,Red,Red
targ2_col,Black,Lime,Lime,Lime,Lime,Lime,Lime
dist1_col,OldLace,Blue,Blue,Blue,Red,Red,Red
dist2_col,Thistle,Yellow,Yellow,Yellow,Lime,Lime,Lime
targ1_shape,3,99,99,99,4,4,4
targ2_shape,3,99,99,99,99,99,99
dist1_shape,3,99,99,99,99,99,99
dist2_shape,3,99,99,99,4,4,4
targ1_points,1,1,1,1,1,1,1
targ2_points,1,1,1,1,1,1,1
dist1_points,0,0,0,0,0,0,0
dist2_points,0,0,0,0,0,0,0
