attribute,practice,freechoice,exhaustive
label,practice,freechoice,exhaustive
n_row,8,8,8
n_col,8,8,8
placement_rule,cardinal,cardinal,cardinal
stopping_rule,exhaustive,inexhaustive_points,exhaustive
point_threshold,10,120,10
max_time,200,200,200
distracter_click,nondisappear,nondisappear,nondisappear
display_line,off,off,off
background,noise,noise,noise
display_feedback,trial_found,block_found_in_trial,trial_found
n_item_class,2,2,2
proportions,10-44,10-44,10-44
prop_missing,10,10,10
class_type,t-d,t-d,t-d
colours,red-randomGrey,randomGrey-randomGrey,randomGrey-randomGrey
shapes,L-T,L-T,L-T
points,1-0,1-0,1-0
